"tract","yr_id","full_name","jobs"
"100.09","2022","Military","0"
"100.09","2022","Agriculture and Mining","0"
"100.09","2022","Construction","22"
"100.09","2022","Manufacturing","17"
"100.09","2022","Wholesale Trade","81"
"100.09","2022","Retail Trade","2,977"
"100.09","2022","Finance and Real Estate","258"
"100.09","2022","Professional and Business Services","100"
"100.09","2022","Government","69"
"100.09","2022","Education","81"
"100.09","2022","Healthcare","115"
"100.09","2022","Transportation and Warehousing","22"
"100.09","2022","Utilities","0"
"100.09","2022","Entertainment","0"
"100.09","2022","Accommodation","32"
"100.09","2022","Food","354"
"100.09","2022","Other","14"
"100.09","2022","Non-Wage & Salary, Work From Home","43"
"100.09","2022","Non-Wage & Salary, Other","1,113"
"100.09","2026","Military","0"
"100.09","2026","Agriculture and Mining","0"
"100.09","2026","Construction","22"
"100.09","2026","Manufacturing","16"
"100.09","2026","Wholesale Trade","86"
"100.09","2026","Retail Trade","2,846"
"100.09","2026","Finance and Real Estate","292"
"100.09","2026","Professional and Business Services","113"
"100.09","2026","Government","67"
"100.09","2026","Education","81"
"100.09","2026","Healthcare","126"
"100.09","2026","Transportation and Warehousing","30"
"100.09","2026","Utilities","0"
"100.09","2026","Entertainment","0"
"100.09","2026","Accommodation","31"
"100.09","2026","Food","414"
"100.09","2026","Other","18"
"100.09","2026","Non-Wage & Salary, Work From Home","43"
"100.09","2026","Non-Wage & Salary, Other","1,134"
"100.09","2029","Military","0"
"100.09","2029","Agriculture and Mining","0"
"100.09","2029","Construction","26"
"100.09","2029","Manufacturing","16"
"100.09","2029","Wholesale Trade","89"
"100.09","2029","Retail Trade","2,813"
"100.09","2029","Finance and Real Estate","299"
"100.09","2029","Professional and Business Services","118"
"100.09","2029","Government","67"
"100.09","2029","Education","81"
"100.09","2029","Healthcare","129"
"100.09","2029","Transportation and Warehousing","30"
"100.09","2029","Utilities","0"
"100.09","2029","Entertainment","0"
"100.09","2029","Accommodation","28"
"100.09","2029","Food","425"
"100.09","2029","Other","21"
"100.09","2029","Non-Wage & Salary, Work From Home","43"
"100.09","2029","Non-Wage & Salary, Other","1,149"
"100.09","2032","Military","0"
"100.09","2032","Agriculture and Mining","0"
"100.09","2032","Construction","28"
"100.09","2032","Manufacturing","18"
"100.09","2032","Wholesale Trade","91"
"100.09","2032","Retail Trade","2,794"
"100.09","2032","Finance and Real Estate","304"
"100.09","2032","Professional and Business Services","122"
"100.09","2032","Government","69"
"100.09","2032","Education","81"
"100.09","2032","Healthcare","133"
"100.09","2032","Transportation and Warehousing","29"
"100.09","2032","Utilities","0"
"100.09","2032","Entertainment","0"
"100.09","2032","Accommodation","23"
"100.09","2032","Food","428"
"100.09","2032","Other","22"
"100.09","2032","Non-Wage & Salary, Work From Home","43"
"100.09","2032","Non-Wage & Salary, Other","1,156"
"100.09","2035","Military","0"
"100.09","2035","Agriculture and Mining","1"
"100.09","2035","Construction","32"
"100.09","2035","Manufacturing","21"
"100.09","2035","Wholesale Trade","94"
"100.09","2035","Retail Trade","2,786"
"100.09","2035","Finance and Real Estate","306"
"100.09","2035","Professional and Business Services","129"
"100.09","2035","Government","69"
"100.09","2035","Education","87"
"100.09","2035","Healthcare","138"
"100.09","2035","Transportation and Warehousing","31"
"100.09","2035","Utilities","0"
"100.09","2035","Entertainment","4"
"100.09","2035","Accommodation","23"
"100.09","2035","Food","438"
"100.09","2035","Other","22"
"100.09","2035","Non-Wage & Salary, Work From Home","43"
"100.09","2035","Non-Wage & Salary, Other","1,175"
"100.09","2040","Military","0"
"100.09","2040","Agriculture and Mining","1"
"100.09","2040","Construction","36"
"100.09","2040","Manufacturing","26"
"100.09","2040","Wholesale Trade","97"
"100.09","2040","Retail Trade","2,771"
"100.09","2040","Finance and Real Estate","309"
"100.09","2040","Professional and Business Services","129"
"100.09","2040","Government","70"
"100.09","2040","Education","89"
"100.09","2040","Healthcare","145"
"100.09","2040","Transportation and Warehousing","33"
"100.09","2040","Utilities","0"
"100.09","2040","Entertainment","5"
"100.09","2040","Accommodation","18"
"100.09","2040","Food","430"
"100.09","2040","Other","22"
"100.09","2040","Non-Wage & Salary, Work From Home","43"
"100.09","2040","Non-Wage & Salary, Other","1,210"
"100.09","2050","Military","0"
"100.09","2050","Agriculture and Mining","1"
"100.09","2050","Construction","37"
"100.09","2050","Manufacturing","32"
"100.09","2050","Wholesale Trade","93"
"100.09","2050","Retail Trade","2,762"
"100.09","2050","Finance and Real Estate","304"
"100.09","2050","Professional and Business Services","137"
"100.09","2050","Government","71"
"100.09","2050","Education","90"
"100.09","2050","Healthcare","156"
"100.09","2050","Transportation and Warehousing","33"
"100.09","2050","Utilities","0"
"100.09","2050","Entertainment","5"
"100.09","2050","Accommodation","16"
"100.09","2050","Food","422"
"100.09","2050","Other","22"
"100.09","2050","Non-Wage & Salary, Work From Home","43"
"100.09","2050","Non-Wage & Salary, Other","1,246"
"100.1","2022","Military","0"
"100.1","2022","Agriculture and Mining","0"
"100.1","2022","Construction","5"
"100.1","2022","Manufacturing","7"
"100.1","2022","Wholesale Trade","0"
"100.1","2022","Retail Trade","35"
"100.1","2022","Finance and Real Estate","26"
"100.1","2022","Professional and Business Services","8"
"100.1","2022","Government","20"
"100.1","2022","Education","62"
"100.1","2022","Healthcare","143"
"100.1","2022","Transportation and Warehousing","0"
"100.1","2022","Utilities","0"
"100.1","2022","Entertainment","0"
"100.1","2022","Accommodation","0"
"100.1","2022","Food","8"
"100.1","2022","Other","6"
"100.1","2022","Non-Wage & Salary, Work From Home","101"
"100.1","2022","Non-Wage & Salary, Other","201"
"100.1","2026","Military","0"
"100.1","2026","Agriculture and Mining","0"
"100.1","2026","Construction","5"
"100.1","2026","Manufacturing","6"
"100.1","2026","Wholesale Trade","0"
"100.1","2026","Retail Trade","29"
"100.1","2026","Finance and Real Estate","23"
"100.1","2026","Professional and Business Services","8"
"100.1","2026","Government","18"
"100.1","2026","Education","66"
"100.1","2026","Healthcare","150"
"100.1","2026","Transportation and Warehousing","1"
"100.1","2026","Utilities","0"
"100.1","2026","Entertainment","0"
"100.1","2026","Accommodation","0"
"100.1","2026","Food","13"
"100.1","2026","Other","7"
"100.1","2026","Non-Wage & Salary, Work From Home","101"
"100.1","2026","Non-Wage & Salary, Other","202"
"100.1","2029","Military","0"
"100.1","2029","Agriculture and Mining","0"
"100.1","2029","Construction","8"
"100.1","2029","Manufacturing","6"
"100.1","2029","Wholesale Trade","0"
"100.1","2029","Retail Trade","28"
"100.1","2029","Finance and Real Estate","23"
"100.1","2029","Professional and Business Services","10"
"100.1","2029","Government","19"
"100.1","2029","Education","67"
"100.1","2029","Healthcare","147"
"100.1","2029","Transportation and Warehousing","1"
"100.1","2029","Utilities","0"
"100.1","2029","Entertainment","0"
"100.1","2029","Accommodation","2"
"100.1","2029","Food","14"
"100.1","2029","Other","7"
"100.1","2029","Non-Wage & Salary, Work From Home","102"
"100.1","2029","Non-Wage & Salary, Other","203"
"100.1","2032","Military","0"
"100.1","2032","Agriculture and Mining","0"
"100.1","2032","Construction","7"
"100.1","2032","Manufacturing","6"
"100.1","2032","Wholesale Trade","0"
"100.1","2032","Retail Trade","22"
"100.1","2032","Finance and Real Estate","22"
"100.1","2032","Professional and Business Services","13"
"100.1","2032","Government","22"
"100.1","2032","Education","67"
"100.1","2032","Healthcare","148"
"100.1","2032","Transportation and Warehousing","1"
"100.1","2032","Utilities","0"
"100.1","2032","Entertainment","0"
"100.1","2032","Accommodation","2"
"100.1","2032","Food","15"
"100.1","2032","Other","7"
"100.1","2032","Non-Wage & Salary, Work From Home","103"
"100.1","2032","Non-Wage & Salary, Other","203"
"100.1","2035","Military","0"
"100.1","2035","Agriculture and Mining","0"
"100.1","2035","Construction","8"
"100.1","2035","Manufacturing","7"
"100.1","2035","Wholesale Trade","0"
"100.1","2035","Retail Trade","19"
"100.1","2035","Finance and Real Estate","19"
"100.1","2035","Professional and Business Services","14"
"100.1","2035","Government","23"
"100.1","2035","Education","68"
"100.1","2035","Healthcare","148"
"100.1","2035","Transportation and Warehousing","2"
"100.1","2035","Utilities","0"
"100.1","2035","Entertainment","0"
"100.1","2035","Accommodation","2"
"100.1","2035","Food","16"
"100.1","2035","Other","6"
"100.1","2035","Non-Wage & Salary, Work From Home","104"
"100.1","2035","Non-Wage & Salary, Other","204"
"100.1","2040","Military","0"
"100.1","2040","Agriculture and Mining","0"
"100.1","2040","Construction","8"
"100.1","2040","Manufacturing","8"
"100.1","2040","Wholesale Trade","0"
"100.1","2040","Retail Trade","19"
"100.1","2040","Finance and Real Estate","17"
"100.1","2040","Professional and Business Services","16"
"100.1","2040","Government","24"
"100.1","2040","Education","70"
"100.1","2040","Healthcare","148"
"100.1","2040","Transportation and Warehousing","3"
"100.1","2040","Utilities","0"
"100.1","2040","Entertainment","0"
"100.1","2040","Accommodation","1"
"100.1","2040","Food","13"
"100.1","2040","Other","5"
"100.1","2040","Non-Wage & Salary, Work From Home","106"
"100.1","2040","Non-Wage & Salary, Other","211"
"100.1","2050","Military","0"
"100.1","2050","Agriculture and Mining","0"
"100.1","2050","Construction","8"
"100.1","2050","Manufacturing","9"
"100.1","2050","Wholesale Trade","0"
"100.1","2050","Retail Trade","17"
"100.1","2050","Finance and Real Estate","16"
"100.1","2050","Professional and Business Services","17"
"100.1","2050","Government","25"
"100.1","2050","Education","70"
"100.1","2050","Healthcare","150"
"100.1","2050","Transportation and Warehousing","3"
"100.1","2050","Utilities","0"
"100.1","2050","Entertainment","0"
"100.1","2050","Accommodation","1"
"100.1","2050","Food","12"
"100.1","2050","Other","4"
"100.1","2050","Non-Wage & Salary, Work From Home","113"
"100.1","2050","Non-Wage & Salary, Other","219"
"100.11","2022","Military","0"
"100.11","2022","Agriculture and Mining","0"
"100.11","2022","Construction","0"
"100.11","2022","Manufacturing","0"
"100.11","2022","Wholesale Trade","0"
"100.11","2022","Retail Trade","38"
"100.11","2022","Finance and Real Estate","12"
"100.11","2022","Professional and Business Services","4"
"100.11","2022","Government","0"
"100.11","2022","Education","116"
"100.11","2022","Healthcare","38"
"100.11","2022","Transportation and Warehousing","0"
"100.11","2022","Utilities","0"
"100.11","2022","Entertainment","0"
"100.11","2022","Accommodation","0"
"100.11","2022","Food","18"
"100.11","2022","Other","104"
"100.11","2022","Non-Wage & Salary, Work From Home","47"
"100.11","2022","Non-Wage & Salary, Other","141"
"100.11","2026","Military","0"
"100.11","2026","Agriculture and Mining","0"
"100.11","2026","Construction","0"
"100.11","2026","Manufacturing","0"
"100.11","2026","Wholesale Trade","0"
"100.11","2026","Retail Trade","34"
"100.11","2026","Finance and Real Estate","13"
"100.11","2026","Professional and Business Services","3"
"100.11","2026","Government","0"
"100.11","2026","Education","117"
"100.11","2026","Healthcare","42"
"100.11","2026","Transportation and Warehousing","0"
"100.11","2026","Utilities","0"
"100.11","2026","Entertainment","0"
"100.11","2026","Accommodation","0"
"100.11","2026","Food","19"
"100.11","2026","Other","102"
"100.11","2026","Non-Wage & Salary, Work From Home","47"
"100.11","2026","Non-Wage & Salary, Other","143"
"100.11","2029","Military","0"
"100.11","2029","Agriculture and Mining","0"
"100.11","2029","Construction","0"
"100.11","2029","Manufacturing","0"
"100.11","2029","Wholesale Trade","1"
"100.11","2029","Retail Trade","34"
"100.11","2029","Finance and Real Estate","15"
"100.11","2029","Professional and Business Services","3"
"100.11","2029","Government","0"
"100.11","2029","Education","116"
"100.11","2029","Healthcare","44"
"100.11","2029","Transportation and Warehousing","0"
"100.11","2029","Utilities","0"
"100.11","2029","Entertainment","3"
"100.11","2029","Accommodation","1"
"100.11","2029","Food","23"
"100.11","2029","Other","102"
"100.11","2029","Non-Wage & Salary, Work From Home","47"
"100.11","2029","Non-Wage & Salary, Other","143"
"100.11","2032","Military","0"
"100.11","2032","Agriculture and Mining","0"
"100.11","2032","Construction","0"
"100.11","2032","Manufacturing","1"
"100.11","2032","Wholesale Trade","2"
"100.11","2032","Retail Trade","34"
"100.11","2032","Finance and Real Estate","16"
"100.11","2032","Professional and Business Services","4"
"100.11","2032","Government","0"
"100.11","2032","Education","115"
"100.11","2032","Healthcare","44"
"100.11","2032","Transportation and Warehousing","0"
"100.11","2032","Utilities","0"
"100.11","2032","Entertainment","5"
"100.11","2032","Accommodation","1"
"100.11","2032","Food","26"
"100.11","2032","Other","98"
"100.11","2032","Non-Wage & Salary, Work From Home","47"
"100.11","2032","Non-Wage & Salary, Other","143"
"100.11","2035","Military","0"
"100.11","2035","Agriculture and Mining","0"
"100.11","2035","Construction","0"
"100.11","2035","Manufacturing","2"
"100.11","2035","Wholesale Trade","3"
"100.11","2035","Retail Trade","34"
"100.11","2035","Finance and Real Estate","16"
"100.11","2035","Professional and Business Services","4"
"100.11","2035","Government","0"
"100.11","2035","Education","111"
"100.11","2035","Healthcare","47"
"100.11","2035","Transportation and Warehousing","0"
"100.11","2035","Utilities","0"
"100.11","2035","Entertainment","6"
"100.11","2035","Accommodation","1"
"100.11","2035","Food","26"
"100.11","2035","Other","96"
"100.11","2035","Non-Wage & Salary, Work From Home","47"
"100.11","2035","Non-Wage & Salary, Other","144"
"100.11","2040","Military","0"
"100.11","2040","Agriculture and Mining","0"
"100.11","2040","Construction","0"
"100.11","2040","Manufacturing","3"
"100.11","2040","Wholesale Trade","4"
"100.11","2040","Retail Trade","33"
"100.11","2040","Finance and Real Estate","16"
"100.11","2040","Professional and Business Services","4"
"100.11","2040","Government","0"
"100.11","2040","Education","111"
"100.11","2040","Healthcare","49"
"100.11","2040","Transportation and Warehousing","0"
"100.11","2040","Utilities","0"
"100.11","2040","Entertainment","7"
"100.11","2040","Accommodation","1"
